track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,dot,query_track_id,covariance,correlation,cosine
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,13754.0,TRLTYLK128F92FE6FF,16.127599999999997,,
TRKCOFR128F42418DC,,,,,,,,,,,,,,,,,TRLTYLK128F92FE6FF,,0.7695696264274704,0.7744642893343668
TRVVIWJ128F42697BA,,,,,,,,,,,,,,,,,TRLTYLK128F92FE6FF,,0.7334761458409201,0.7390553798575576
TRWCYWE128F425564A,,,,,,,,,,,,,,,,,TRLTYLK128F92FE6FF,,0.7484952818109912,0.7542495904793188
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,12861.0,TRLTYLK128F92FE6FF,15.380303125000001,,
TRAQDFB128F4234E3B,,,,,,,,,,,,,,,,,TRLVRJP128F93519FB,,0.7952730121131887,0.8084758026197649
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,9207.0,TRLVRJP128F93519FB,10.3835390625,0.8001580434449248,0.8161024490747625
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,10509.0,TRLVRJP128F93519FB,11.790749999999997,,
TRVDTEO128F14956CF,,,,,,,,,,,,,,,,,TRLVRJP128F93519FB,,0.8046953575223263,0.818815366805303
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,7901.0,TRLVRJP128F93519FB,8.996921875,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,2110.0,TRLWIBC128E0792E2C,2.333596875000002,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,2719.0,TRLWIBC128E0792E2C,3.0353499999999993,,
TRQFRJG128F4260199,,,,,,,,,,,,,,,,,TRLWIBC128E0792E2C,,0.5619421027428302,0.5812763812852317
TRTKXNY12903CB661C,,,,,,,,,,,,,,,,,TRLWIBC128E0792E2C,,0.5755248582468123,0.5968675616148561
TRUGLTC128F4227B93,SOUSFNM12A6D4FCDAD,AR4503S1187FB43199,Danity Kane,Hold Me Down (Album Version),Danity Kane,2006.0,237.60934,0.854297752323,0.531302988552,r&b/soul,dance; Hold Me Down; Danity Kane; rnb; party,766.0,149.0,159.499216,0.0,1773.0,TRLWIBC128E0792E2C,2.0478812499999997,,
TRZRBOX128EF3435A7,,,,,,,,,,,,,,,,,TRLWIBC128E0792E2C,,0.5768927835311591,0.5930414797492458
TRCHZXW128E079288A,SOMEJDK12D0219BB71,ARTH9041187FB43E1F,Eminem,8 Mile,8 Mile,2002.0,359.3922,0.886183647684,0.852677055416,hip hop,rap; Hip-Hop; Eminem; Soundtrack; hip hop,1141.0,328.0,132.992481,0.0,4945.0,TRMAVQT128F4270DBF,5.606431249999999,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,6505.0,TRMAVQT128F4270DBF,7.36956875,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,6988.0,TRMAVQT128F4270DBF,7.824200000000001,,
TRGXGMH128F92F5B48,,,,,,,,,,,,,,,,,TRMAVQT128F4270DBF,,0.7608241346319633,0.7755227431363245
TRNVKOI128E0799173,,,,,,,,,,,,,,,,,TRMAVQT128F4270DBF,,0.7629610403632326,0.7777342903652562
TRYLVAV128F931F5AF,,,,,,,,,,,,,,,,,TRMAVQT128F4270DBF,,0.7716132672660139,0.7816857758870969
TRBJXPW128F428D3CD,,,,,,,,,,,,,,,,,TRMBGMX128F92FD769,,0.7616972696340061,0.770880030994126
TREBGAA128E078FC52,,,,,,,,,,,,,,,,,TRMBGMX128F92FD769,10.598404687499997,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,12494.0,TRMBGMX128F92FD769,14.511199999999999,,
TRGLJRY128F14841E2,,,,,,,,,,,,,,,,,TRMBGMX128F92FD769,,0.7631379539420375,
TRGLNKG128F9307689,SOFVLYU12AB017F502,ARTH9041187FB43E1F,Eminem,My Darling,Relapse [Deluxe],2009.0,320.49587,0.871010615313,0.879236744738,hip hop,rap; detroit; Hip-Hop; Horrorcore; MOONH8SUN,1055.0,293.0,140.089257,0.0,8848.0,TRMBGMX128F92FD769,,,
TROSAQJ128F92D308C,,,,,,,,,,,,,,,,,TRMBGMX128F92FD769,,0.7990768675616656,0.8054571054467728
TRQYUKJ12903C9A1CE,,,,,,,,,,,,,,,,,TRMBGMX128F92FD769,,,0.769442004214009
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,9967.0,TRMBGMX128F92FD769,11.735746875,,
TRCHZXW128E079288A,SOMEJDK12D0219BB71,ARTH9041187FB43E1F,Eminem,8 Mile,8 Mile,2002.0,359.3922,0.886183647684,0.852677055416,hip hop,rap; Hip-Hop; Eminem; Soundtrack; hip hop,1141.0,328.0,132.992481,0.0,3431.0,TRMBNRH12903D02C23,3.9984375000000063,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,3696.0,TRMBNRH12903D02C23,4.235312499999996,,
TREBQOW128F92C4549,,,,,,,,,,,,,,,,,TRMBNRH12903D02C23,,0.7336026365731166,0.7439474803569341
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,4157.0,TRMBNRH12903D02C23,4.736249999999995,,
TRJIONO128F1452C88,,,,,,,,,,,,,,,,,TRMBNRH12903D02C23,,0.7322172275288622,0.7432422527106193
TRLURQM128F1484267,,,,,,,,,,,,,,,,,TRMBNRH12903D02C23,,0.723350132290084,0.7350361130647047
TRCDMRL12903CB105C,,,,,,,,,,,,,,,,,TRMDYBW128F14A17E8,1.4746671875000001,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,1426.0,TRMDYBW128F14A17E8,1.6228546875000018,,
TRDPTHW12903CF2E0E,,,,,,,,,,,,,,,,,TRMDYBW128F14A17E8,,0.6160767380690598,0.6254869980354952
TRGLNKG128F9307689,SOFVLYU12AB017F502,ARTH9041187FB43E1F,Eminem,My Darling,Relapse [Deluxe],2009.0,320.49587,0.871010615313,0.879236744738,hip hop,rap; detroit; Hip-Hop; Horrorcore; MOONH8SUN,1055.0,293.0,140.089257,0.0,1253.0,TRMDYBW128F14A17E8,,,
TRHNOMB12903CB2544,SOGFAKF12AF72A5D66,ARPTHEU1187B98BF98,Life Without Buildings,New Town,Live at the Annandale Hotel,2000.0,456.82893,0.575620891362,0.381169500326,rock,indie; alternative; i wish i could write lyrics like this; personal jukebox; in another league,719.0,74.0,140.160622,0.0,1231.0,TRMDYBW128F14A17E8,1.4595109374999975,,
TRNOOMW128F4257F9C,,,,,,,,,,,,,,,,,TRMDYBW128F14A17E8,,0.5959436238059821,0.6057689414782675
TRPKHSW12903CF5D1D,,,,,,,,,,,,,,,,,TRMDYBW128F14A17E8,,0.6284530678419461,0.6381371265238076
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,3816.0,TRMFSTL128F427B6C1,4.368001562500002,,
TREUANG12903CF5E8E,,,,,,,,,,,,,,,,,TRMFSTL128F427B6C1,,0.756216069073428,0.7664126056021127
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,4268.0,TRMFSTL128F427B6C1,4.8542999999999985,,
TRGLGNR128F1487A6F,,,,,,,,,,,,,,,,,TRMFSTL128F427B6C1,,0.7554985052223713,0.7653720646791049
TRPOHPA128F148B0EF,,,,,,,,,,,,,,,,,TRMFSTL128F427B6C1,,0.7556727068515341,0.7658798907769248
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,3325.0,TRMFSTL128F427B6C1,3.842096875000002,,
TRFGWTJ128E0783A47,,,,,,,,,,,,,,,,,TRMGOLR128F933A7DB,,0.6889561780477298,0.694586823866838
TRFSCLD12903CD213F,SOENGNL12AB018E1BD,AR4L4WQ1187FB51996,The Prodigy,We Gonna Rock,What Evil Lurks,1991.0,282.30485,0.638614022451,0.601436482837,electronic,Rave; big beat; jungle; electronic; techno,312.0,10.0,141.703917,0.0,2718.0,TRMGOLR128F933A7DB,3.2583249999999997,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,4185.0,TRMGOLR128F933A7DB,4.557350000000001,,
TRJOQXR128F92EB51A,,,,,,,,,,,,,,,,,TRMGOLR128F933A7DB,,0.6790445341949765,0.6896343266765022
TRKRVKD128F9327008,SOXKVEZ12AB01821F5,ARX94AN1187FB4B54B,Hollywood Undead,Undead,Desperate Measures,2008.0,288.07791,0.703475783381,0.576625773695,hip hop,rapcore; hollywood undead; rap metal; rock; undead,831.0,222.0,97.082439,0.0,2796.0,TRMGOLR128F933A7DB,3.1777359375000005,,
TROCPYO128F92F9ADC,,,,,,,,,,,,,,,,,TRMGOLR128F933A7DB,,0.686657669444627,0.6988727693714599
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,1532.0,TRMIHFS128F92F2A01,1.670723437500002,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,1648.0,TRMIHFS128F92F2A01,1.7679000000000005,,
TRQCXUL128E078A9D6,,,,,,,,,,,,,,,,,TRMIHFS128F92F2A01,,0.5385817768846338,0.5676366039949823
TRRFUEU128F42144C6,,,,,,,,,,,,,,,,,TRMIHFS128F92F2A01,,0.5288951534172673,0.5587293207500901
TRTHFTG128F42550BC,,,,,,,,,,,,,,,,,TRMIHFS128F92F2A01,,0.5313540375936874,0.562233593749491
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,1283.0,TRMIHFS128F92F2A01,1.4128531249999998,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,412.0,TRMJMVW12903CD44F4,,,
TREXCMT128F933D825,SOWVWEG12AF72A37C7,ARQUN9K1187B9B5BD7,Vanilla Ice,It's A Party,To The Extreme,1989.0,278.49098,0.722075127339,0.463037021551,hip hop,rap; 80s; Jam; leapsandbounds CDCollection,832.0,201.0,139.942845,0.0,436.0,TRMJMVW12903CD44F4,0.487078125,,
TRFJQMU128F4273B8F,,,,,,,,,,,,,,,,,TRMJMVW12903CD44F4,,0.4242466940347633,0.45068090520852994
TRFSCLD12903CD213F,,,,,,,,,,,,,,,,,TRMJMVW12903CD44F4,0.4538750000000003,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,628.0,TRMJMVW12903CD44F4,0.6584999999999998,,
TRGAPEV12903D09678,,,,,,,,,,,,,,,,,TRMJMVW12903CD44F4,,0.43689036318516966,0.45978957318854374
TRLKDAS128F14610D7,,,,,,,,,,,,,,,,,TRMJMVW12903CD44F4,,0.44061291820150017,0.4655051307245378
TRKDIWP128F92F19AA,,,,,,,,,,,,,,,,,TRMKTUF128F42BC140,,0.9179863709908285,0.9193250772511166
TRKKUWM128F92E4E1C,SOHEIBB12AB01827CA,AR4T2NV1187B997CF3,Gemelli Diversi,Istruzioni Per L'(Ill)uso,Istruzioni per l'(ill)uso,2009.0,250.33098,0.641150864963,0.460028873289,hip hop,Hip Hop Italiano; italian; Jeff Mills; 123,413.0,102.0,59.388551,0.0,690.0,TRMKTUF128F42BC140,0.8430812499999998,0.8266983567642653,0.8298857841304109
TRRVXQX128F429A0C4,SOECCGV12A8C13C130,ARI5PL11187FB35F7A,Fabrizio De Andrè,Sinan Capudan Pascià,1991 Concerti,0.0,324.46649,0.612914470451,0.408716004941,folk,folk; singer-songwriter; italian; blue; intelligent,351.0,80.0,56.480085,0.0,518.0,TRMKTUF128F42BC140,0.6296249999999979,,
TRZITCI128F426837D,,,,,,,,,,,,,,,,,TRMKTUF128F42BC140,,0.8020099597545653,0.8055613588617299
TRZZQIP128F92EFEAD,SOUGPPL12AB018555B,ART50HO1187FB4D0ED,Abba,Move On,The Albums,1977.0,282.72281,0.74865929586,0.575691128555,pop,pop; 70s; abba; Disco; swedish,526.0,107.0,161.959872,0.0,507.0,TRMKTUF128F42BC140,0.60051875,,
TREBGAA128E078FC52,SOVYGAV12A58A7C3A9,AR24DZB1187FB3C869,Erykah Badu,I Want You,Worldwide Underground,2003.0,653.13914,0.855731901717,0.584841725537,r&b/soul,soul; Neo-Soul; female vocalists; rnb; Erykah Badu,617.0,98.0,153.163312,0.0,3824.0,TRMLKKJ128E0798A59,4.611782812500001,,
TREPPUG128F9301FAB,,,,,,,,,,,,,,,,,TRMLKKJ128E0798A59,,0.7484415930715255,0.7595398537227716
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,5305.0,TRMLKKJ128E0798A59,6.173550000000002,,
TRTYLFM12903CD2C97,,,,,,,,,,,,,,,,,TRMLKKJ128E0798A59,,0.7401118409903447,0.7505309506646636
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,4323.0,TRMLKKJ128E0798A59,5.1046281250000005,,
TRYVYKU128F426F26F,,,,,,,,,,,,,,,,,TRMLKKJ128E0798A59,,0.7453642964459313,0.7562653547560878
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,3722.0,TRMMALW128F92FD049,4.302434374999999,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,4597.0,TRMMALW128F92FD049,5.32765,,
TRPYPOE128F4248543,,,,,,,,,,,,,,,,,TRMMALW128F92FD049,,0.6619949063669056,0.6703596100206974
TRRJXRE128F93141F6,,,,,,,,,,,,,,,,,TRMMALW128F92FD049,,0.6648010039503706,0.6750246601106777
TRVVIWJ128F42697BA,,,,,,,,,,,,,,,,,TRMMALW128F92FD049,,0.6669323712356544,0.6782620363865318
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,3671.0,TRMMALW128F92FD049,4.31518125,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,2558.0,TRMMTKA128F42A51E7,2.7666500000000007,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,3969.0,TRMMTKA128F42A51E7,4.4460500000000005,,
TROSICW128F933ADB8,,,,,,,,,,,,,,,,,TRMMTKA128F42A51E7,,0.6579159037940128,0.6788518822081462
TRPEVHC128F92FADB9,,,,,,,,,,,,,,,,,TRMMTKA128F42A51E7,,0.650057514739349,0.6705528630030871
TRRYRGF128F42934E3,,,,,,,,,,,,,,,,,TRMMTKA128F42A51E7,,0.657037069104976,0.6777147490239745
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,2487.0,TRMMTKA128F42A51E7,2.7720499999999992,,
TRASCZE128F4234D85,,,,,,,,,,,,,,,,,TRMMVPU128F145EC99,,0.7186265787581455,0.724427634398472
TRIJHLY12903D0CE4D,SOAEBYL12AC468B119,AR1ZHZ51187FB37FEC,Violadores del Verso,Cantando,Vivir Para Contarlo,2006.0,312.92036,0.658189532108,0.503436953654,hip hop,Hip-Hop; spanish hip-hop; rap; spanish; hip hop,671.0,209.0,83.660026,0.0,2568.0,TRMMVPU128F145EC99,3.051454687499998,,
TRTHNFG12903D0CE54,SONCVPT12AC468B123,AR1ZHZ51187FB37FEC,Violadores del Verso,Dale tiempo al rumor,Vivir Para Contarlo,2006.0,370.02404,0.658189532108,0.524275367928,hip hop,spanish; Hip-Hop; subelamusica; spanish rap; Doble V,749.0,199.0,99.95499,0.0,3252.0,TRMMVPU128F145EC99,3.885173437500005,,
TRTSIYO128F9339267,,,,,,,,,,,,,,,,,TRMMVPU128F145EC99,,0.7133281137274424,0.7207350918709684
TRWAGNG128F4286598,SOHRFLK12A8C13B9C2,AR5Z97E1187FB36169,Tego Calderon,Al Natural (Amended Version),El Abayarde,2003.0,213.60281,0.631219639983,0.450950881507,latin,latin,434.0,92.0,83.114379,0.0,2707.0,TRMMVPU128F145EC99,3.2617374999999966,,
TRYQYFV128F4243793,,,,,,,,,,,,,,,,,TRMMVPU128F145EC99,,0.7256498183406758,0.731668371221979
TRBEBJO128C719646B,SORXHBR12AF72A5DA5,ARCBD0U1187FB466EF,Nelly,Splurge,Nellyville,2002.0,309.49832,0.912368981478,0.787994622198,hip hop,Hip-Hop; rap; hip hop; rnb; 00s,911.0,225.0,131.289756,0.0,2711.0,TRMOHUN128F424DEE6,3.1379265625,,
TRDIOJU128F931BF15,,,,,,,,,,,,,,,,,TRMOHUN128F424DEE6,,0.5731968342305631,0.5850156522938843
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,2801.0,TRMOHUN128F424DEE6,2.9975499999999995,,
TRIIMSD128F14739FD,,,,,,,,,,,,,,,,,TRMOHUN128F424DEE6,,0.5225871791334079,0.5386758590549793
TRUGLTC128F4227B93,SOUSFNM12A6D4FCDAD,AR4503S1187FB43199,Danity Kane,Hold Me Down (Album Version),Danity Kane,2006.0,237.60934,0.854297752323,0.531302988552,r&b/soul,dance; Hold Me Down; Danity Kane; rnb; party,766.0,149.0,159.499216,0.0,2902.0,TRMOHUN128F424DEE6,3.3941281249999986,,
TRYZACI128F4298560,,,,,,,,,,,,,,,,,TRMOHUN128F424DEE6,,0.510909314983773,0.5241248337542679
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,3679.0,TRMOUUU128F14ADE16,,,
TREBGAA128E078FC52,,,,,,,,,,,,,,,,,TRMOUUU128F14ADE16,4.339354687500003,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,5271.0,TRMOUUU128F14ADE16,6.144849999999999,,
TRNHSZN128F930FF03,,,,,,,,,,,,,,,,,TRMOUUU128F14ADE16,,0.8009023141441427,0.8082816309693984
TRVFPAQ12903CBB680,,,,,,,,,,,,,,,,,TRMOUUU128F14ADE16,,0.7879518207730583,0.796042228096731
TRWNUXN128F93095BF,,,,,,,,,,,,,,,,,TRMOUUU128F14ADE16,,0.790440521941335,0.7967210771082904
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,4153.0,TRMOUUU128F14ADE16,4.901146875,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,1374.0,TRMQMTC128F428A516,1.5001515624999993,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,1916.0,TRMQMTC128F428A516,2.1350999999999996,,
TRQAWKR128F425EEC3,SOFHEBR12CF5F892C7,ARXPPEY1187FB51DF4,Michael Jackson,Man In The Mirror,HIStory - PAST_ PRESENT AND FUTURE - Book I,1987.0,319.29424,0.855245195586,0.899991594263,pop,pop; michael jackson; 80s; soul; king of pop,1543.0,135.0,200.024998,0.0,1296.0,TRMQMTC128F428A516,,,
TRQZEGA128F428FEFE,,,,,,,,,,,,,,,,,TRMQMTC128F428A516,,0.7180478349383476,0.7276437794230677
TRTLLMP128F9307700,,,,,,,,,,,,,,,,,TRMQMTC128F428A516,,0.7297087633792986,0.7389383403275933
TRTPLZP128F426AC13,,,,,,,,,,,,,,,,,TRMQMTC128F428A516,,0.7348932779218903,0.7426565469688222
TRZOZSK128F92F6735,,,,,,,,,,,,,,,,,TRMQMTC128F428A516,1.5390921874999979,,
TRAOTAR128E07846FE,,,,,,,,,,,,,,,,,TRMRMTN128F92D426F,,0.6544471983993573,0.6623058767432092
